full_name,Salary,Position,Age,Team,PTS,player_id,is_active
Stephen Curry,48070014,PG,34,GSW,29.4,201939,1
John Wall,47345760,PG,32,LAC,11.4,202322,1
Russell Westbrook,47080179,PG,34,LAL/LAC,15.9,201566,1
LeBron James,44474988,PF,38,LAL,28.9,2544,1
Kevin Durant,44119845,PF,34,BRK/PHO,29.1,201142,1
Bradley Beal,43279250,SG,29,WAS,23.2,203078,1
Kawhi Leonard,42492492,SF,31,LAC,23.8,202695,1
Paul George,42492492,SF,32,LAC,23.8,202331,1
Giannis Antetokounmpo,42492492,PF,28,MIL,31.1,203507,1
Damian Lillard,42492492,PG,32,POR,32.2,203081,1
Klay Thompson,40600080,SF,32,GSW,21.9,202691,1
Kyrie Irving,38917057,PG-SG,30,BRK/DAL,27.1,202681,1
Rudy Gobert,38172414,C,30,MIN,13.4,203497,1
Khris Middleton,37984276,SF,31,MIL,15.1,203114,1
Anthony Davis,37980720,C,29,LAL,25.9,203076,1
Jimmy Butler,37653300,PF,33,MIA,22.9,202710,1
Tobias Harris,37633050,SF,30,PHI,14.7,202699,1
Kemba Walker,37281261,PG,32,DAL,8.0,202689,1
Trae Young,37096500,PG,24,ATL,26.2,1629027,1
Zach LaVine,37096500,SG,27,CHI,24.8,203897,1
Ben Simmons,35448672,PG,26,BRK,6.9,1627732,1
Pascal Siakam,35448672,PF,28,TOR,24.2,1627783,1
Myles Turner,35096500,C,26,IND,18.0,1626167,1
Jrue Holiday,34319520,PG,32,MIL,19.3,201950,1
Karl-Anthony Towns,33833400,PF,27,MIN,20.8,1626157,1
Devin Booker,33833400,SG,26,PHO,27.8,1626164,1
Andrew Wiggins,33616770,SF,27,GSW,17.1,203952,1
Joel Embiid,33616770,C,28,PHI,33.1,203954,1
CJ McCollum,33333333,SG,31,NOP,20.9,203468,1
James Harden,33000000,PG,33,PHI,21.0,201935,1
Jamal Murray,31650600,PG,25,DEN,20.0,1627750,1
Brandon Ingram,31650600,SF,25,NOP,24.7,1627742,1
D'Angelo Russell,31377750,PG,26,LAL/MIN,17.8,1626156,1
Donovan Mitchell,30913750,SG,26,CLE,28.3,1628378,1
Shai Gilgeous-Alexander,30913750,PG,24,OKC,31.4,1628983,1
Deandre Ayton,30913750,C,24,PHO,18.0,1629028,1
Kevin Love,30556968,PF,34,CLE/MIA,8.2,201567,1
Jayson Tatum,30351780,SF,24,BOS,30.1,1628369,1
Bam Adebayo,30351780,C,25,MIA,20.4,1628389,1
De'Aaron Fox,30351780,PG,25,SAC,25.0,1628368,1
Gordon Hayward,30075000,SF,32,CHO,14.7,202330,1
Jaylen Brown,29776785,SF,26,BOS,26.6,1627759,1
Chris Paul,28400000,PG,37,PHO,13.9,101108,1
Kyle Lowry,28333334,PG,36,MIA,11.2,200768,1
Jalen Brunson,27733332,PG,26,NYK,24.0,1628973,1
DeMar DeRozan,27300000,SF,33,CHI,24.5,201942,1
Al Horford,26500000,C,36,BOS,9.8,201143,1
Draymond Green,25806468,PF,32,GSW,8.5,203110,1
Julius Randle,23760000,PF,28,NYK,25.1,203944,1
John Collins,23500000,PF,25,ATL,13.1,1628381,1
Mike Conley,22680000,PG,35,MIN/UTA,11.9,201144,1
Malcolm Brogdon,22600000,PG,30,BOS,14.9,1627763,1
Anfernee Simons,22321429,SG,23,POR,21.1,1629014,1
Terry Rozier,21486316,SG,28,CHO,21.1,1626179,1
Fred VanVleet,21250000,PG,28,TOR,19.3,1627832,1
Buddy Hield,21177750,SF,30,IND,16.8,1627741,1
Domantas Sabonis,21100000,C,26,SAC,19.1,1627734,1
Jerami Grant,20955000,PF,28,POR,20.5,203924,1
Aaron Gordon,20690909,PF,27,DEN,16.3,203932,1
Mikal Bridges,20100000,SF-SG,26,BRK/PHO,20.1,1628969,1
Jarrett Allen,20000000,C,24,CLE,14.3,1628386,1
Nicolas Batum,19700319,PF,34,LAC,6.1,201587,1
Eric Gordon,19568360,SG,34,HOU/LAC,12.4,201569,1
Spencer Dinwiddie,19500000,SG-PG,29,BRK/DAL,17.3,203915,1
Caris LeVert,18796296,SG,28,CLE,12.1,1627747,1
Joe Harris,18642857,SF,31,BRK,7.6,203925,1
Harrison Barnes,18352273,PF,30,SAC,15.0,203084,1
Clint Capela,18206896,C,28,ATL,12.0,203991,1
Evan Fournier,18000000,SG,30,NYK,6.1,203095,1
Steven Adams,17926829,C,29,MEM,8.6,203500,1
Jonathan Isaac,17400000,PF,25,ORL,5.0,1628371,1
O.G. Anunoby,17357143,SF,25,TOR,16.8,1628384,1
Marcus Smart,17207142,PG,28,BOS,11.5,203935,1
Derrick White,17142857,SG,28,BOS,12.4,1628401,1
Dejounte Murray,17071120,SG,26,ATL,20.5,1627749,1
Mitchell Robinson,17045454,C,24,NYK,7.4,1629011,1
Duncan Robinson,16902000,SF,28,MIA,6.4,1629130,1
Norman Powell,16758621,SG,29,LAC,17.0,1626181,1
Collin Sexton,16700000,PG,24,UTA,14.3,1629012,1
Markelle Fultz,16500000,PG,24,ORL,14.0,1628365,1
Lauri Markkanen,16475454,PF,25,UTA,25.6,1628374,1
Marcus Morris Sr.,16372093,PF,33,LAC,11.2,202694,1
Malik Beasley,15558035,SG,26,LAL/UTA,12.7,1627736,1
Luguentz Dort,15277778,SF,23,OKC,13.7,1629652,1
Will Barton,15059712,SG,32,WAS/TOR,6.8,203115,1
Tyus Jones,15000000,PG,26,MEM,10.3,1626145,1
Derrick Rose,14520730,PG,34,NYK,5.6,201565,1
Kevin Huerter,14508929,SG,24,SAC,15.2,1628989,1
Christian Wood,14317459,C,27,DAL,16.6,1626174,1
Kentavious Caldwell-Pope,14004703,SG,29,DEN,10.8,203484,1
Brook Lopez,13906976,C,34,MIL,15.9,201572,1
Patrick Beverley,13801614,SG-PG,34,LAL/CHI,6.2,201976,1
Doug McDermott,13750000,SF,31,SAS,10.2,203926,1
Luke Kennard,13745455,SG,26,LAC/MEM,9.3,1628379,1
Zion Williamson,13534817,PF,22,NOP,26.0,1629627,1
Jordan Clarkson,13340000,SG,30,UTA,20.8,203903,1
Gary Harris,13000000,SG,28,ORL,8.3,203914,1
Kyle Kuzma,13000000,PF,27,WAS,21.2,1628398,1
Josh Hart,12960000,SF,27,NYK/POR,9.8,1628404,1
Dorian Finney-Smith,12939848,PF,29,BRK/DAL,8.3,1627827,1
Kelly Olynyk,12804878,C,31,UTA,12.5,203482,1
Chris Boucher,12690000,PF,30,TOR,9.4,1628449,1
Robert Covington,12307692,PF,32,LAC,6.0,203496,1
Josh Richardson,12196094,SG,29,NOP/SAS,10.1,1626196,1
Ja Morant,12119440,PG,23,MEM,26.2,1629630,1
Danny Green,11710528,SG,35,CLE/MEM,5.5,201980,1
Terrence Ross,11500000,SG,31,ORL/PHO,8.3,203082,1
Reggie Jackson,11457217,PG,32,DEN/LAC,10.2,202704,1
Dillon Brooks,11400000,SF,27,MEM,14.3,1628415,1
Richaun Holmes,11215260,C,29,SAC,3.1,1626158,1
Dwight Powell,11080125,C,31,DAL,6.7,203939,1
Paolo Banchero,11055120,PF,20,ORL,20.0,1631094,1
RJ Barrett,10900634,SG,22,NYK,19.6,1629628,1
Bobby Portis,10843350,PF,27,MIL,14.1,1626171,1
DeAndre Jordan,10733758,C,34,DEN,5.1,201599,1
Anthony Edwards,10733400,SG,21,MIN,24.6,1630162,1
Robert Williams III,10714287,C,25,BOS,8.0,1629057,1
Cade Cunningham,10552800,PG,21,DET,19.9,1630595,1
Mo Bamba,10300000,C,24,LAL/ORL,6.6,1628964,1
Talen Horton-Tucker,10260000,SG,22,UTA,10.7,1629659,1
Jae Crowder,10183800,PF,32,MIL,6.9,203109,1
Ivica Zubac,10123457,C,25,LAC,10.8,1627826,1
Reggie Bullock,10012800,SF,31,DAL,7.2,203493,1
Alec Burks,10012800,SG,31,DET,12.8,202692,1
De'Andre Hunter,9835881,SF,25,ATL,15.4,1629631,1
James Wiseman,9603360,C,21,GSW/DET,10.0,1630164,1
Landry Shamet,9500000,SG,25,PHO,8.7,1629013,1
Malik Monk,9472219,SG,24,SAC,13.5,1628370,1
Jalen Green,9441840,SG,20,HOU,22.1,1630224,1
Jakob Poeltl,9398148,C,27,SAS/TOR,12.5,1627751,1
Nerlens Noel,9391069,C,28,BRK/DET,2.1,203457,1
Royce O'Neale,9200000,SF,29,BRK,8.8,1626220,1
Monte Morris,9125000,PG,27,WAS,10.3,1628420,1
Mason Plumlee,9080417,C,32,LAC/CHO,10.8,203486,1
Alex Caruso,9030000,PG,28,CHI,5.6,1627936,1
Maxi Kleber,9000000,PF,31,DAL,5.9,1628467,1
Grayson Allen,8925000,SG,27,MIL,10.4,1628960,1
Darius Garland,8920794,PG,23,CLE,21.6,1629636,1
Isaiah Hartenstein,8854879,C,24,NYK,5.0,1628392,1
Kyle Anderson,8780488,PF,29,MIN,9.4,203937,1
Victor Oladipo,8750000,SG,30,MIA,10.7,203506,1
Daniel Theis,8694369,C,30,IND,7.0,1628464,1
LaMelo Ball,8623920,PG,21,CHO,23.3,1630163,1
Seth Curry,8496653,SG,32,BRK,9.2,203552,1
Evan Mobley,8478720,PF,21,CLE,16.2,1630596,1
Gary Payton II,8300000,SG,30,GSW/POR,4.6,1627780,1
Dewayne Dedmon,8283688,C,33,PHI/MIA,5.2,203473,1
De'Anthony Melton,8250000,SG,24,PHI,10.1,1629001,1
JaMychal Green,8200000,PF,32,GSW,6.4,203210,1
Keegan Murray,8008440,SF,22,SAC,12.2,1631099,1
Kevon Looney,8000000,C,26,GSW,7.0,1626172,1
Thaddeus Young,8000000,PF,34,TOR,4.4,201152,1
Delon Wright,7804878,PG,30,WAS,7.4,1626153,1
Patrick Williams,7775400,PF,21,CHI,10.2,1630172,1
Scottie Barnes,7644600,SF,21,TOR,15.3,1630567,1
Cedi Osman,7426088,SF,27,CLE,8.7,1626224,1
Coby White,7413955,SG,22,CHI,9.7,1629632,1
Zach Collins,7350000,C,25,SAS,11.6,1628380,1
Jaden Ivey,7252200,SG,20,DET,16.3,1631093,1
Taurean Prince,7100000,PF,28,MIN,9.1,1627752,1
Jae'Sean Tate,7065217,SF,27,HOU,9.1,1630256,1
Isaac Okoro,7040880,SF,22,CLE,6.4,1630171,1
Cody Martin,7000000,SF,27,CHO,5.0,1628998,1
Jalen Suggs,6922320,SG,21,ORL,9.9,1630591,1
Jaxson Hayes,6803012,C,22,NOP,5.0,1629637,1
Khem Birch,6667500,C,30,TOR,2.2,203920,1
Bennedict Mathurin,6586800,SG,20,IND,16.7,1631097,1
Bruce Brown,6479000,SF,26,DEN,11.5,1628971,1
Caleb Martin,6479000,SF,27,MIA,9.6,1628997,1
Joe Ingles,6479000,SF,35,MIL,6.9,204060,1
Onyeka Okongwu,6395160,C,22,ATL,9.9,1630168,1
Josh Giddey,6287400,PF,20,OKC,16.6,1630581,1
Rui Hachimura,6263188,PF,24,LAL/WAS,11.2,1629060,1
Rudy Gay,6184500,PF,36,UTA,5.2,200752,1
Jevon Carter,6025000,PG,27,MIL,8.0,1628975,1
Shaedon Sharpe,6012960,SG,19,POR,9.9,1631101,1
Cameron Payne,6000000,PG,28,PHO,10.3,1626166,1
Justin Holiday,5987975,SF,33,DAL/ATL,4.5,203200,1
Cam Reddish,5954454,SF,23,NYK/POR,9.7,1629629,1
Cameron Johnson,5887899,PF,26,BRK/PHO,15.5,1629661,1
Ricky Rubio,5853659,PG,32,CLE,5.2,201937,1
Killian Hayes,5837760,PG,21,DET,10.3,1630165,1
Jonathan Kuminga,5739840,PF,20,GSW,9.9,1630228,1
Pat Connaughton,5728393,SF,30,MIL,7.6,1626192,1
Tyler Herro,5722116,SG,23,MIA,20.1,1629639,1
Romeo Langford,5634257,SG,23,SAS,6.9,1629641,1
Dyson Daniels,5508600,PG,19,NOP,3.8,1630700,1
JaVale McGee,5461219,C,35,DAL,4.4,201580,1
Goga Bitadze,5377520,C,23,ORL/IND,4.4,1629048,1
Obi Toppin,5348280,PF,24,NYK,7.4,1630167,1
Franz Wagner,5258280,SF,21,ORL,18.6,1630532,1
Kendrick Nunn,5250000,SG,27,LAL/WAS,7.1,1629134,1
Hamidou Diallo,5200000,SF,24,DET,9.3,1628977,1
Cory Joseph,5155500,PG,31,DET,6.9,202709,1
Garrett Temple,5155500,SG,36,NOP,2.0,202066,1
Torrey Craig,5121951,PF,32,PHO,7.4,1628470,1
Jeremy Sochan,5063520,PF,19,SAS,11.0,1631110,1
Nickeil Alexander-Walker,5009633,SG,24,MIN/UTA,6.2,1629638,1
Furkan Korkmaz,5000000,SG,25,PHI,3.8,1627788,1
Deni Avdija,4916160,SF,22,WAS,9.2,1630166,1
Davion Mitchell,4833600,PG,24,SAC,5.6,1630558,1
Johnny Davis,4810320,SG,20,WAS,5.8,76526,0
Johnny Davis,4810320,SG,20,WAS,5.8,1631098,1
Ty Jerome,4728948,SG,25,GSW,6.9,1629660,1
Jalen Smith,4670160,C,22,IND,9.4,1630188,1
Ziaire Williams,4591680,SF,21,MEM,5.7,1630533,1
Ousmane Dieng,4569840,PF,19,OKC,4.9,1631172,1
Jeff Green,4500000,PF,36,DEN,7.8,201145,1
Donte DiVincenzo,4500000,SG,26,GSW,9.4,1628978,1
Devin Vassell,4437000,SG,22,SAS,18.5,1630170,1
Matisse Thybulle,4379526,SF-SG,25,PHI/POR,4.1,1629680,1
Jarred Vanderbilt,4374000,PF,23,LAL/UTA,7.9,1629020,1
James Bouknight,4362240,SG,22,CHO,5.6,1630547,1
Brandon Clarke,4343919,PF,26,MEM,10.0,1629634,1
Jalen Williams,4341480,SG,21,OKC,14.1,1631114,1
Grant Williams,4306281,PF,24,BOS,8.1,1629684,1
Darius Bazley,4264628,C,22,OKC/PHO,5.2,1629647,1
Tyrese Haliburton,4215120,PG,22,IND,20.7,1630169,1
Nassir Little,4171548,SF,22,POR,6.6,1629642,1
Jalen Duren,4124280,C,19,DET,9.1,1631105,1
Gorgui Dieng,4105236,C,33,SAS,3.9,203476,1
Justise Winslow,4097561,PF,26,POR,6.8,1626159,1
Dylan Windler,4037277,SF,26,CLE,1.7,1629685,1
Stanley Johnson,4022164,SF,26,SAS,5.8,1626169,1
George Hill,4000000,PG-SG,36,MIL/IND,5.0,201588,1
Terence Davis,4000000,SG,25,SAC,6.7,1629056,1
Chris Duarte,3936960,SF,25,IND,7.9,1630537,1
