full_name,Salary,Position,Age,Team,PTS,player_id,is_active
Alex Len,3918600,C,29,SAC,1.7,203458,1
Ochai Agbaji,3918360,SG,22,UTA,7.9,1630534,1
Jordan Poole,3901399,PG,23,GSW,20.4,1629673,1
Keldon Johnson,3873024,SF,23,SAS,22.0,1629640,1
James Johnson,3841067,PF,35,IND,2.8,201949,1
Aaron Nesmith,3804360,SF,23,IND,10.1,1630174,1
Moses Moody,3740160,SG,20,GSW,4.8,1630541,1
Mark Williams,3722040,C,21,CHO,9.0,1631109,1
Cole Anthony,3613680,PG,22,ORL,13.0,1630175,1
Corey Kispert,3552840,SF,23,WAS,11.1,1630557,1
AJ Griffin,3536160,SF,19,ATL,8.9,1631100,1
Mike Muscala,3500000,C,31,BOS/OKC,6.1,203488,1
Georges Niang,3465000,PF,29,PHI,8.2,1627777,1
Isaiah Stewart,3433320,C,21,DET,11.3,1630191,1
Chuma Okeke,3433320,SF,24,ORL,4.7,1629643,1
Amir Coffey,3395062,SF,25,LAC,3.4,1629599,1
Tari Eason,3359160,PF,21,HOU,9.3,1631106,1
Aleksej Pokusevski,3261480,PF,21,OKC,8.1,1630197,1
Simone Fontecchio,3205128,SF,27,UTA,6.3,1631323,1
Andre Drummond,3200000,C,29,CHI,6.0,203083,1
Dalen Terry,3191400,SG,20,CHI,2.2,1631207,1
Sterling Brown,3122602,SF,27,LAL,0.0,1628425,0
Josh Green,3098400,SG,22,DAL,9.1,1630182,1
Jake LaRavia,3047640,PF,21,MEM,3.0,1631222,1
Tre Mann,3046200,PG,21,OKC,7.7,1630544,1
Kevin Knox II,3000000,SF-PF,23,DET/POR,6.6,1628995,1
Saddiq Bey,2959080,SF,23,DET/ATL,13.8,1630180,1
Malaki Branham,2925600,SG,19,SAS,10.2,1631103,1
Joe Wieskamp,2909261,SF,23,TOR,1.0,1630580,1
Kai Jones,2909040,C,22,CHO,3.4,1630539,1
Blake Griffin,2905851,C,33,BOS,4.1,201933,1
Robin Lopez,2905851,C,34,CLE,3.0,201577,1
Markieff Morris,2905851,PF,33,BRK/DAL,3.8,202693,1
Andre Iguodala,2905851,PF,39,GSW,2.1,2738,1
Serge Ibaka,2905851,C,33,MIL,4.1,201586,1
Udonis Haslem,2905851,C,42,MIA,3.9,2617,1
Wesley Matthews,2905851,SF,36,MIL,3.4,202083,1
Austin Rivers,2905851,SG,30,MIN,4.9,203085,1
Bismack Biyombo,2905851,C,30,PHO,4.3,202687,1
Taj Gibson,2905851,C,37,WAS,3.4,201959,1
Precious Achiuwa,2840160,C,23,TOR,9.2,1630173,1
Christian Braun,2808600,SG,21,DEN,4.7,1631128,1
Jordan Nwora,2800000,SF,24,MIL/IND,8.7,1629670,1
Jalen Johnson,2792640,SF,21,ATL,5.6,1630552,1
Tyrese Maxey,2726880,SG,22,PHI,20.3,1630178,1
Bruno Fernando,2717391,C,24,HOU/ATL,3.9,1628981,1
Walker Kessler,2696400,C,21,UTA,9.2,1631117,1
Keon Johnson,2681040,SG,20,POR,4.7,1630553,1
Charles Bassey,2674742,C,22,SAS,5.7,1629646,1
Matthew Dellavedova,2628597,PG,32,SAC,1.5,203521,1
Trey Lyles,2625000,PF,27,SAC,7.6,1626168,1
Zeke Nnaji,2617800,PF,22,DEN,5.2,1630192,1
David Roddy,2588640,PF,21,MEM,6.7,1631223,1
Isaiah Jackson,2573760,C,21,IND,7.2,1630543,1
MarJon Beauchamp,2485200,SF,22,MIL,5.1,1630699,1
Usman Garuba,2471160,C,20,HOU,3.0,1630586,1
Raul Neto,2463490,PG,30,CLE,3.3,203526,1
Frank Kaminsky,2463490,C,29,HOU/ATL,2.5,1626163,1
Montrezl Harrell,2463490,C,29,PHI,5.6,1626149,1
Blake Wesley,2385480,SG,19,SAS,5.0,1631104,1
Josh Christopher,2372160,SG,21,HOU,5.8,1630528,1
Isaiah Roby,2330681,PF,24,SAS,4.1,1629676,1
Lindy Waters III,2316876,SG,25,OKC,5.2,1630322,1
Immanuel Quickley,2316240,SG,23,NYK,14.9,1630193,1
John Konchar,2300000,SF,26,MEM,5.1,1629723,1
Rodney McGruder,2298385,SG,31,DET,5.7,203585,1
Bryn Forbes,2298385,SG,29,MIN,3.6,1627854,1
Damian Jones,2298385,C,27,LAL/UTA,3.5,1627745,1
Quentin Grimes,2277000,SG,22,NYK,11.3,1629656,1
Saben Lee,2266640,PG,23,PHI/PHO,6.0,1630240,0
Andrew Nembhard,2244111,SG,23,IND,9.5,1629614,1
Payton Pritchard,2239200,PG,25,BOS,5.6,1630202,1
Bones Hyland,2201520,PG,22,DEN/LAC,11.8,1630538,1
Bol Bol,2200000,PF,23,ORL,9.1,1629626,1
Peyton Watson,2193960,SG,20,DEN,3.3,1631212,1
Udoka Azubuike,2174880,C,23,UTA,3.5,1628962,1
Jaden McDaniels,2161440,SF,22,MIN,12.1,1630183,1
Jordan McLaughlin,2160000,PG,26,MIN,3.7,1629162,1
Malachi Flynn,2145720,PG,24,TOR,4.6,1630201,1
Cam Thomas,2138160,SG,21,BRK,10.6,1630560,1
Luke Kornet,2133278,C,27,BOS,3.8,1628436,1
Damion Lee,2133278,SG,30,PHO,8.2,1627814,1
Juan Toscano-Anderson,2133278,SF,29,LAL/UTA,3.0,1629308,1
Desmond Bane,2130240,SG,24,MEM,21.5,1630217,1
Jaden Springer,2125200,SG,20,PHI,2.6,1630531,1
Day'Ron Sharpe,2109480,C,21,BRK,4.7,1630549,1
Tony Bradley,2036318,C,25,CHI,1.6,1628396,1
Frank Ntilikina,2036318,SG,24,DAL,2.9,1628373,1
Garrison Mathews,2000000,SG,26,HOU/ATL,4.8,1629726,1
Jaylin Williams,2000000,C,20,OKC,5.9,1631119,1
Jeremiah Robinson-Earl,2000000,PF,22,OKC,6.8,1630526,1
Kenrich Williams,2000000,PF,28,OKC,8.0,1629026,1
Caleb Houstan,2000000,SF,20,ORL,3.8,1631216,1
Shake Milton,1997718,SG,26,PHI,8.4,1629003,1
Aaron Holiday,1968175,PG,26,ATL,3.9,1628988,1
Yuta Watanabe,1968175,SF,28,BRK,5.6,1629139,1
Edmond Sumner,1968175,SG,27,BRK,7.1,1628410,1
Theo Pinson,1968175,SG,27,DAL,2.4,1629033,1
Thomas Bryant,1968175,C,25,DEN/LAL,9.8,1628418,1
Josh Okogie,1968175,SG,24,PHO,7.3,1629006,1
Drew Eubanks,1968175,C,25,POR,6.6,1629234,1
Dean Wade,1930681,PF,26,CLE,4.7,1629731,1
Terance Mann,1930681,SG,26,LAC,8.8,1629611,1
Jaylen Nowell,1930681,SG,23,MIN,10.8,1629669,1
Naz Reid,1930681,C,23,MIN,11.5,1629675,1
Jalen McDaniels,1930681,SF,25,PHI/CHO,9.4,1629667,1
Daniel Gafford,1930681,C,24,WAS,9.0,1629655,1
Chimezie Metu,1910860,PF,25,SAC,4.9,1629002,1
Davon Reed,1902133,SG,27,DEN/LAL,2.1,1628432,1
KZ Okpala,1902133,PF,23,SAC,1.3,1629644,1
Wenyen Gabriel,1878720,C,25,LAL,5.5,1629117,1
Thanasis Antetokounmpo,1878720,PF,30,MIL,1.4,203648,1
Moritz Wagner,1878720,C,25,ORL,10.5,1629021,1
Keita Bates-Diop,1878720,PF,27,SAS,9.7,1628966,1
Oshae Brissett,1846738,PF,24,IND,6.1,1629052,1
Nathan Knight,1836090,C,25,MIN,3.7,1630233,1
Justin Jackson,1836090,SF,27,BOS,0.9,1628382,1
Isaiah Joe,1836090,SG,23,OKC,9.5,1630198,1
Ryan Arcidiacono,1836090,PG,28,NYK/POR,1.3,1627853,1
Anthony Gill,1836090,PF,30,WAS,3.3,1630264,1
Javonte Green,1815677,SF,29,CHI,5.2,1629750,1
Gabe Vincent,1815677,PG,26,MIA,9.4,1629216,1
Max Strus,1815677,SF,26,MIA,11.5,1629622,1
Nick Richards,1782621,C,25,CHO,8.2,1630208,1
Lamar Stevens,1782621,SF,25,CLE,5.3,1630205,1
Naji Marshall,1782621,SF,25,NOP,9.1,1630230,1
Paul Reed,1782621,C,23,PHI,4.2,1630194,1
Tre Jones,1782621,PG,23,SAS,12.9,1630200,1
Haywood Highsmith,1752638,PF,26,MIA,4.4,1629312,1
Omer Yurtseven,1752638,C,24,MIA,4.4,1630209,1
Leandro Bolmaro,1709300,SF,22,UTA,0.4,1630195,1
Terry Taylor,1703902,PF,23,CHI/IND,2.9,1630678,1
Jared Butler,1674655,PG,22,OKC,6.2,1630215,1
Jericho Sims,1639842,C,24,NYK,3.4,1630579,1
Sam Hauser,1637966,SF,25,BOS,6.4,1630573,1
Kessler Edwards,1637966,SF,22,BRK/SAC,2.8,1630556,1
Isaiah Todd,1575000,PF,21,WAS,1.5,1630225,1
Vit Krejci,1563518,PG,22,ATL,1.2,1630249,1
JT Thor,1563518,PF,20,CHO,3.8,1630550,1
Marko Simonovic,1563518,C,23,CHI,0.9,1630250,1
Ayo Dosunmu,1563518,SG,23,CHI,8.6,1630245,1
Isaiah Livers,1563518,PF,24,DET,6.7,1630587,1
Daishen Nix,1563518,PG,20,HOU,4.0,1630227,1
Jason Preston,1563518,PG,23,LAC,2.9,1630554,1
Austin Reaves,1563518,SG,24,LAL,13.0,1630559,1
Jose Alvarado,1563518,PG,24,NOP,9.0,1630631,1
Miles McBride,1563518,PG,22,NYK,3.5,1630540,1
Aaron Wiggins,1563518,SG,24,OKC,6.8,1630598,1
Jock Landale,1563518,C,27,PHO,6.6,1629111,1
Trendon Watford,1563518,PF,22,POR,7.4,1630570,1
Dalano Banton,1563518,PG,23,TOR,4.6,1630625,1
Christian Koloko,1500000,C,22,TOR,3.1,1631132,1
Bryce McGowens,1461055,SG,20,CHO,5.3,1631121,1
Jordan Goodwin,1280206,PG,24,WAS,6.6,1630692,1
Kennedy Chandler,1200000,PG,20,MEM,2.2,1631113,1
Noah Vonleh,1160955,C,27,BOS,1.1,203943,1
Sandro Mamukelashvili,1116112,C,23,SAS/MIL,6.1,1630572,1
Sam Merrill,1105522,SG,26,CLE,5.0,1630241,1
Tyrese Martin,1017781,SG,23,ATL,1.3,1631213,1
Jaden Hardy,1017781,SG,20,DAL,8.8,1630702,1
Ryan Rollins,1017781,PG,20,GSW,1.9,1631157,1
Max Christie,1017781,SG,19,LAL,3.1,1631108,1
Josh Minott,1017781,SF,20,MIN,3.1,1631169,1
Jabari Walker,1017781,SF,20,POR,3.9,1631133,1
Eugene Omoruyi,1013119,SF,25,DET/OKC,7.0,1630647,1
Kris Dunn,1000001,PG,28,UTA,13.2,1627739,0
Admiral Schofield,877940,PF,25,ORL,4.2,1629678,1
Justin Champagnie,853241,SF,21,BOS/TOR,2.2,1630551,1
Trevelin Queen,838891,SG,25,IND,3.0,1630243,0
Moses Brown,824041,C,23,BRK/LAC,4.3,1629650,1
Matt Ryan,806097,SF,25,LAL/MIN,3.6,1630346,1
P.J. Dozier,784654,SF,26,SAC,1.4,1628408,1
Cody Zeller,743922,C,30,MIA,6.5,203469,1
Meyers Leonard,713558,C,30,MIL,4.8,203086,0
Anthony Lamb,694878,SF,25,GSW,6.7,1630237,1
Michael Carter-Williams,652829,PG,31,ORL,4.3,203487,0
Carlik Jones,612162,PG,25,CHI,2.9,1630637,1
Trevor Keels,520589,SG,19,NYK,1.0,1631211,1
Dereon Seabron,511816,SG,22,NOP,0.8,1631220,1
Trent Forrest,508891,SG,24,ATL,2.3,1630235,1
Mfiondu Kabengele,508891,PF,25,BOS,1.5,1629662,1
JD Davison,508891,SG,20,BOS,1.6,1631120,1
Malcolm Hill,508891,SF,27,CHI,1.0,1630792,1
Mamadi Diakite,508891,C,26,CLE,2.6,1629603,1
Isaiah Mobley,508891,PF,23,CLE,2.6,1630600,1
Jack White,508891,SF,25,DEN,1.2,1631298,1
Buddy Boeheim,508891,SF,23,DET,1.6,1631205,1
Darius Days,508891,SF,23,HOU,3.8,1630620,1
Trevor Hudgins,508891,PG,23,HOU,1.8,1631309,1
Kendall Brown,508891,SG,19,IND,1.5,1631112,1
Cole Swider,508891,SF,23,LAL,1.3,1631306,1
Jamal Cain,508891,PF,23,MIA,5.4,1631288,1
Luka Garza,508891,C,24,MIN,6.5,1630568,1
Kevon Harris,508891,SG,25,ORL,4.1,1630284,1
Keon Ellis,508891,SG,23,SAC,1.5,1631165,1
Neemias Queta,508891,C,23,SAC,2.4,1629674,1
Dominick Barlow,508891,PF,19,SAS,3.9,1631230,1
Julian Champagnie,508891,SF,21,SAS/PHI,9.7,1630577,1
Jeff Dowtin,508891,PG,25,TOR,2.4,1630288,1
Micah Potter,508891,PF,24,UTA,3.4,1630695,0
Johnny Juzang,508891,SG,21,UTA,4.8,1630548,1
Chima Moneke,500000,SF,27,SAC,1.0,1631320,1
Facundo Campazzo,464299,PG,31,DAL,1.3,1630267,0
Orlando Robinson,386055,C,22,MIA,3.7,1631115,1
Dru Smith,374357,SG,25,BRK/MIA,2.9,1630696,1
Jared Rhoden,307089,SG,23,DET,3.2,1631197,1
Louis King,307089,PF,23,PHI,20.0,1629663,0
Jarrett Culver,260295,SF,23,ATL,4.4,1629633,1
Olivier Sarr,257371,C,23,OKC,4.0,1630846,1
Alondes Williams,254446,SG,23,BRK,0.0,1631214,1
Quenton Jackson,219630,PG,24,WAS,6.2,1631245,1
Chris Silva,211045,PF,26,DAL,2.0,1629735,0
Tyler Dorsey,201802,SF,26,DAL,3.0,1628416,1
Braxton Key,201802,SF,25,DET,1.3,1630296,1
Jordan Hall,193027,SF,21,SAS,3.1,1631160,1
Alize Johnson,192293,PF,26,SAS,1.8,1628993,1
Devon Dotson,169630,PG,23,WAS,0.5,1629653,1
Mac McClung,160856,SG,24,PHI,12.5,1630644,0
Shaquille Harrison,134862,SG,29,POR,8.8,1627885,1
Lester Quinones,129405,SG,22,GSW,2.5,1631311,1
Xavier Moon,116986,SG,28,LAC,1.8,1629875,1
Jamaree Bouyea,116986,PG,23,MIA/WAS,3.0,1631123,1
Jay Huff,116986,C,24,WAS,7.3,1630643,1
Skylar Mays,116574,PG,25,POR,15.3,1630219,1
Frank Jackson,113114,PG,24,UTA,0.0,1628402,0
Deonte Burton,105522,PF,29,SAC,0.0,1629126,0
Jarrell Brantley,105522,PF,26,UTA,5.5,1629714,0
Xavier Sneed,102910,SF,25,CHO,4.3,1630270,1
Lindell Wigginton,99438,PG,24,MIL,7.1,1629623,1
Jordan Schakel,96514,SF,24,WAS,1.5,1630648,1
Stanley Umude,58493,SG,23,DET,2.0,1630649,1
Jeenathan Williams,52644,SG,23,POR,10.6,1631466,1
Jay Scrubb,49719,SG,22,ORL,6.5,1630206,1
Kobi Simmons,32795,SG,25,CHO,1.0,1628424,0
Gabe York,32171,SG,29,IND,8.0,1628221,0
RaiQuan Gray,5849,PF,23,BRK,16.0,1630564,1
